,,,EYHL,Division 1,Division 2,Division 3,Division 4,Division 5,Division 6,Division 7,Mills Cup,Neville Cup,U21 Cup,Railway Cup,Intermediate Cup,Junior Cup,Minor Cup,Neville-Davin Cup,Galtrim Cup,Walters Cup,U16 Cup
,,Team Size,13+3,11+5,10+4,9+3,8+3,8+3,8+3,8+3,,,,,,,,,,,
Club,Code,RegSec,EY,D1,D2,D3,D4,D5,D6,D7,MLC,NVC,U21,RWC,INT,JUN,MIN,NDC,GLC,WLC,U16
Avoca,AV,mcnerneyd+AV@gmail.com,,1,,,2,3,,,1,1,,,2,3,,,,,
Bray,BR,mcnerneyd+BR@gmail.com,,,,1,,,,2,,,,,1,,2,1,,,
Clontarf,CL,mcnerneyd+CL@gmail.com,,1,2,,,3,,4,1,1,,"1,2",,3,4,,1,,
Corinthian,CO,mcnerneyd+CO@gmail.com,,1,2,3,,,4,,1,1,,2,3,4,,,1,,
Dublin University,DU,mcnerneyd+DU@gmail.com,,1,,2,,,3,4,1,1,,1,2,2,4,,,,
Enniscorthy,EN,mcnerneyd+EN@gmail.com,,,,,,1,,2,,,,,,1,2,,,,
Fingal,FN,mcnerneyd+FN@gmail.com,,1,,,,,2,,1,1,,1,,2,,,,,
Glenanne,GL,mcnerneyd+GL@gmail.com,1,,2,,3,,,,1,1,,2,3,,,,1,,
Kilkenny,KK,mcnerneyd+KK@gmail.com,,1,,,,,,,1,1,,1,,,,,,,
Monkstown,MK,mcnerneyd+MK@gmail.com,1,,2,3,4,,5,,1,1,,2,"3,4",5,,,1,,
Mullingar,ML,mcnerneyd+ML@gmail.com,,,,1,,,2,,,,,,,2,,1,,,
Naas,NS,mcnerneyd+NS@gmail.com,,,,1,,,2,,,,,,1,2,,,1,,
Navan,NV,mcnerneyd+NV@gmail.com,,,,,1,,,2,,,,,1,,2,,,,
North Kildare,NK,mcnerneyd+NK@gmail.com,,,,,,1,,2,,,,,,1,2,1,,,
Pembroke Wanderers,PW,mcnerneyd+PW@gmail.com,1,,2,3,4,,5,6,1,1,,2,"3,4",5,6,,,,
Portrane,PR,mcnerneyd+PR@gmail.com,,,,,1,,,,,,,,1,,,,,,
Railway Union,RU,mcnerneyd+RU@gmail.com,1,,2,3,4,,5,,1,1,,2,"3,4",5,,,,,
Rathgar,RG,mcnerneyd+RG@gmail.com,,1,2,,,3,,,1,1,,2,,3,,,,,
Skerries,SK,mcnerneyd+SK@gmail.com,,,,,1,,,,,,,,1,,,,,,
St Brendans PP,SB,mcnerneyd+SB@gmail.com,,,,,,1,,2,,,,,,1,2,,,,
St James Gate,JG,mcnerneyd+JG@gmail.com,,,,,,1,,2,,,,,,1,2,1,,,
Suttonians,SU,mcnerneyd+SU@gmail.com,,,,,,1,,,,,,,,1,,,,,
TRR,TR,stevie_mcnerneyd@gmail.com,1,,2,3,4,,,5,1,1,,2,"3,4",,5,,1,,
UCD,UC,mcnerneyd+UC@gmail.com,,1,,2,,,3,,1,1,,,2,3,,,,,
Weston,WS,mcnerneyd+WS@gmail.com,,1,,,2,,3,,1,1,,1,2,3,,,,,
Wicklow,WW,mcnerneyd+WW@gmail.com,,,,,,1,,2,,,,,,1,2,,1,,
YMCA,YM,mcnerneyd+YM@gmail.com,,1,2,3,,4,,5,1,1,,2,3,4,5,,1,,
Other EYHL,EY,mcnerneyd+EY@gmail.com,1,,,,,,,,,,,,,,,,,,
Testclub,QQ,mcnerneyd+QQ@gmail.com,1,2,3,4,5,6,7,8,,,,,,,,,,,
,,,5,10,9,11,10,10,10,12,15,15,0,13,16,20,12,4,8,0,0
